50,24,90,90,0,4600,,Iz,Eiz,w,,,24,0.125
50.25,24,90,45,0,4600,,6182.096165,5563886.549,135.4576998,,,40,0.111
50.5,24,90,45,0,4600,,6275.058085,5647552.277,136.1332993,,,,
50.722,40,90,0,0,4600,,5650.927153,124320397.4,126.5673586,,,,
50.944,40,50,0,0,4600,,4975.7291,109466040.2,127.1225335,,,,
51.166,40,45,0,0,4600,,4746.981694,104433597.3,127.6777083,,,,
51.388,40,40,0,0,4600,,4454.256539,97993643.87,128.2328831,,,,
51.638,24,90,90,0,4600,,6710.007178,12749013.64,139.2086282,,,,
,,,,,,,,,,,,,
厚みデータ,24,0.125,,,,,,EI,重量 g,,,,
,40,0.111,,,,,,460174131.2,920.4001108,,,,
,,,,,,,,,,,,,
ヤング率,0,22000,,,,,,,,,,,
(40t),45,900,,,,,,,,,,,
,90,1900,,,,,,,,,,,
,,,,,,,,,,,,,
密度,24,0.001496,,,,,,,,,,,
,40,0.001559,,,,,,,,,,,
